,Unnamed: 0,id,poster_path,adult,overview,release_date,genre_ids,original_title,original_language,title,backdrop_path,popularity,vote_count,video,vote_average,media_type,budget,duration,revenues,spoken_languagess,genre_list,is_terror_comedia,val_count,quantile,count_labels,Música,Romance,Familia,Bélica,Película de TV,Aventura,Fantasía,Animación,Drama,Terror,Acción,Comedia,Historia,Western,Suspense,Crimen,Ciencia ficción,Misterio,Documental,reciente
40,54,899579,/Amljhv1AoWvudjwOKurDz8JL2Ej.jpg,False,"Margaret y Ben hacen un viaje de fin de semana con sus viejos amigos Ellie y Thomas y sus dos hijos pequeños. Eventualmente, Ben comienza a sospechar que algo sobrenatural está ocurriendo cuando los niños se comportan de manera extraña después de desaparecer en el bosque durante la noche.",2023-01-17,27-9648-53,There's Something Wrong with the Children,en,Hay algo mal con los niños,/i6bYjfc2lYCn3hX4OU2ShRrjpsH.jpg,98.923,95,False,6.0,movie,0,92,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '9648', '53']",1,254,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
41,55,360784,/8Egi6Jzuqjnf0v4x9iQHIM0mLMy.jpg,False,"301 días han pasado desde que Ray, Claire y su hija, Zoe encontrasen un refugio bajo tierra. Con nada que les distraiga de su propio miedo, se aferran a la esperanza de poder vivir algún día sobre la superficie como una familia normal. ¿Qué es lo que se cierne sobre la prisión de cemento a la que llaman hogar? Lo único que tienen seguro es que hay algo terrorífico y extraño que amenaza su frágil existencia, y va a por ellos.",2015-09-15,53-27,Hidden,en,Hidden: Terror en Kingsville,/iXRxlRsBr0mGr9Wx3OPbVdbUJzl.jpg,122.404,778,False,6.9,movie,0,83,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['53', '27']",1,307,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8
42,57,982620,/pwf3DGuWB1AptvIzHhlGxDUNnQX.jpg,False,Un grupo de amigos de vacaciones en una isla aparentemente paradisíaca son acechados por un gran tiburón blanco implacable después de que un accidente los deja varados y dados por muertos.,2022-08-26,9648-53-27,Maneater,en,Maneater,/8UcyraT9NtIcTzJCqn90cAHWsEq.jpg,102.278,43,False,4.9,movie,0,86,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['9648', '53', '27']",1,45,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
43,58,928773,/3zunvPLgM9qGFr8ob2BpaKSuAJI.jpg,False,"Una joven enfermera recibe el encargo de cuidar a un paciente en un lugar remoto de la campiña inglesa. A medida que avanza la noche, se encuentra aterrorizada por una fuerza invisible que está conectada con su paciente.",2022-06-23,27-53,Whisper,en,Susurro (Whisper),/t0qAnq1iOno3Z926Fc1OeKk43Qu.jpg,100.316,56,False,6.4,movie,20000,76,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
44,59,762504,/hlJKvYdKJJeWoKeNNs1Fom1chIz.jpg,False,"Los habitantes de un remoto pueblo del interior de California, entre los que se encuentran los propietarios de un rancho, James y Jill Haywood, realizan un descubrimiento tan insólito como estremecedor.",2022-07-22,27-9648-878,Nope,en,¡Nop!,/5N8LOeRzt7LcZIhPbNVaCsVOPdT.jpg,104.562,2772,False,6.9,movie,68000000,130,170823080,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '9648', '878']",0,16,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
45,60,375366,/e7ASfPcryIAOxbMpRw4iH94iQSh.jpg,False,"En un futuro distópico, la sociedad está asediada por una enfermedad contagiosa que convierte a las víctimas en insaciables zombis. La única oportunidad de la humanidad reside en un grupo de niños que son inmunes a los efectos de la pandemia. Los niños están refugiados en una base militar situada en un pueblo perdido de Inglaterra. Allí, los pequeños son estudiados, ya que son capaces de pensar y sentir a pesar de haber sido infectados, mientras los científicos buscan una cura. Una de esas niñas, Melanie, destacará por encima del resto, provocando que el futuro de la raza humana dependa de ella.",2017-02-24,18-27-53-878,The Girl with All the Gifts,en,Melanie. The Girl With All the Gifts,/rrAMFTuTFHYI6INtyPnOYyoGTO2.jpg,85.386,1768,False,6.5,movie,5005600,110,0,"{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}","['18', '27', '53', '878']",1,3,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,6
46,61,811656,/ec3aX4DyjepEhPkpIUukaBxKpN3.jpg,False,"La historia se centra en una mujer traumatizada que huye de su exmarido abusivo con su hijo de 7 años. En su nuevo y remoto santuario, descubren que tienen que enfrentarse a un monstruo más grande y aterrador.",2022-05-13,27-9648-53,Monstrous,en,Monstrous,/uoTW3nE1TNpYNfbYTbN3SImvBwW.jpg,120.578,210,False,6.0,movie,0,89,138450,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '9648', '53']",1,254,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
47,62,460458,/5mmh2jNV7NMZt2yw32OApuB0mw0.jpg,False,"Nueva adaptación al cine de los videojuegos de Capcom. La que fue una pujante ciudad sede del gigante farmacéutico Umbrella Corporation, Raccoon City, es ahora un pueblo agonizante del Medio Oeste. El éxodo de la compañía dejó a la ciudad convertida en un erial… con un gran mal gestándose bajo la superficie. Cuando ese mal se desata, un grupo de supervivientes deben unirse para destapar la verdad detrás de Umbrella y sobrevivir a la noche.",2021-11-24,27-878-28,Resident Evil: Welcome to Raccoon City,en,Resident Evil: Bienvenidos a Raccoon City,/o76ZDm8PS9791XiuieNB93UZcRV.jpg,116.611,2033,False,6.1,movie,40000000,107,38600612,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '878', '28']",0,21,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2
48,63,1024530,/ncK8aTyzkWJ3oFKmYyEHeGphTrA.jpg,False,Una adolescente de los suburbios y su hermano pequeño deben detener a un aterrador meme de Internet que cobra vida a causa de la histeria de sus padres.,2022-10-10,27,Grimcutty,en,Grimcutty: Asesino implacable,/y59qFOlmRKfRKIWzxuzUf0mDc4G.jpg,102.337,277,False,5.3,movie,0,101,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
49,64,807356,/8YBv6WJoGIRHZ0yJ8FAaISsMPbu.jpg,False,Una joven se muda a un nuevo apartamento con su prometido y se ve atormentada por la sensación de ser acosada por un vigilante invisible en un edificio adyacente.,2022-06-03,9648-53-27,Watcher,en,El extraño,/x9egVd79MUI7z5PiqHKg4P3r2Lz.jpg,83.361,520,False,6.6,movie,0,96,2667033,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['9648', '53', '27']",1,45,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
50,65,420634,/KIIIBoch1WEfghfxuchdk3MnQS.jpg,False,"El payaso psicópata Art, aterroriza a dos chicas durante la noche de Halloween, matando a todos aquellos que se interponen en su camino.",2016-03-15,27-53,Terrifier,en,Terrifier,/naNXYdBzTEb1KwOdi1RbBkM9Zv1.jpg,87.153,1489,False,6.6,movie,100000,84,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7
51,66,929562,/pWKTaGN9WMcKHKAir9POsKm4vEo.jpg,False,"Helen y su hija Emily acompañan a regañadientes al padre de Helen, Stan, en un viaje de campamento familiar, conduciendo a lo profundo del bosque para disfrutar de una experiencia real al aire libre, solo para que el enojado terrateniente Howard llegue y los obligue a irse. Cuando su RV se atasca, Helen decide buscar ayuda, pero descubre un secreto inquietante en la propiedad del hombre. Luego debe luchar para proteger a su familia y salir viva del bosque antes de ser perseguida.",2022-01-28,27-53,In the Forest,en,Atrapados en el bosque,/h2VmRSlnuH8RCPa7loYZK350q6J.jpg,86.208,21,False,6.0,movie,0,83,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
52,67,397243,/b5UgrFjiOAphNNSYnUKbemgQ87t.jpg,False,"El dueño de una funeraria de una pequeña localidad y su hijo, que trabaja con él, reciben un día el cadáver de la víctima de un misterioso crimen: una bella joven que no tiene ninguna causa aparente de muerte. Ambos intentarán desvelar los intrigantes motivos del fallecimiento de la joven.",2016-12-21,27-9648,The Autopsy of Jane Doe,en,La autopsia de Jane Doe,/7GEi50BH2gjWuhoAx55Mmb0f7Vj.jpg,76.883,3647,False,6.7,movie,0,86,5972942,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '9648']",0,162,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7
53,68,259693,/pdNW0HWw11Wn2N94VGea8O44wOA.jpg,False,"Secuela de la exitosa 'Expediente Warren' (2013), que lleva de nuevo a la pantalla otro caso real de los expedientes de los renombrados demonólogos Ed y Lorraine Warren. En este caso ambos viajarán al norte de Londres para ayudar a una madre soltera que tiene a su cargo cuatro hijos y que vive sola con ellos en una casa plagada de espíritus malignos.",2016-06-10,27-53,The Conjuring 2,en,Expediente Warren: El caso Enfield,/4mfFtlGeInPrQVm1hpv7th02yjx.jpg,89.857,7468,False,7.3,movie,40000000,134,321834351,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7
54,69,838484,/ydUhcaO8MFrlakuAdNBxmjVBEcq.jpg,False,"Una universitaria arruinada decide jugar a un oscuro juego de ordenador de supervivencia de los años 80, en busca de un premio no reclamado de 125.000 dólares. Pero el juego la maldice y se enfrenta a peligrosas decisiones y a retos que alteran su realidad. Tras una serie de momentos inesperadamente aterradores, se da cuenta de que ya no juega por el dinero, sino por su vida.",2022-04-15,27-53-878,Choose or Die,en,Elige o muere,/iSsSvXsCTfDSOY8wvJWms616w3I.jpg,92.541,607,False,5.4,movie,0,85,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53', '878']",1,27,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
55,70,928015,/wBaMQsd0QPPbnFbIKlcFob78Nix.jpg,False,"La detective Amelia Van Helsing está en la búsqueda desesperada del asesino responsable de una serie de espeluznantes asesinatos contra mujeres jóvenes. Las cosas solo empeoran cuando todas las pruebas conducen al aparentemente intocable Conde Drácula. Y cuando la novia de Van Helsing desaparece, se ve obligada a cuestionar la existencia misma de los monstruos en un enfrentamiento final con el enigmático conde.",2022-01-28,27-14-53,Dracula: The Original Living Vampire,en,Drácula Aun Esta Vivo,/wfdc6HVUiIluKxFxe7deJUvnwN0.jpg,80.628,73,False,5.4,movie,0,86,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '14', '53']",1,15,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
56,72,899294,/5NpXoAi3nEQkEgLO09nmotPfyNa.jpg,False,"Una historia de amor y violencia cuando un hombre en sus últimas piernas emocionales encuentra a un salvador bailando seductoramente en un club de striptease en ruinas. Y una vida que ciertamente se dirige por un precipicio de repente se redirige, ya que ahora vale la pena morir por TODO.",2022-06-03,53-27-80,Frank and Penelope,en,Frank y Penelope Hasta que la Muerte nos Separe,/eyiSLRh44SKKWIJ6bxWq8z1sscB.jpg,85.581,79,False,7.7,movie,0,112,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['53', '27', '80']",1,9,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
57,73,474350,/9oERKIVyTWpHNum3STVsAGD4ojz.jpg,False,"Han pasado casi 30 años desde que el ""Club de los Perdedores"", formado por Bill, Beverly, Richie, Ben, Eddie, Mike y Stanley, se enfrentaran al macabro y despiadado Pennywise (Bill Skarsgård). En cuanto tuvieron oportunidad, abandonaron el pueblo de Derry, en el estado de Maine, que tantos problemas les había ocasionado. Sin embargo, ahora, siendo adultos, parece que no pueden escapar de su pasado. Todos deberán enfrentarse de nuevo al temible payaso para descubrir si de verdad están preparados para superar sus traumas de la infancia.",2019-09-06,27-14,It Chapter Two,en,It: Capítulo 2,/8moTOzunF7p40oR5XhlDvJckOSW.jpg,84.639,7646,False,6.9,movie,79000000,169,473122525,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '14']",0,63,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4
58,74,846778,/uNzgeMetu9l4q9NDw7gtiUFwPOJ.jpg,False,"Un grupo de amigos de la universidad alquila una casa inteligente para pasar un fin de semana de fiesta. Más tarde, comienzan a darse cuenta de que Margaux, el sistema de IA súper avanzado de la casa, tiene diseños siniestros para ellos.",2022-09-09,27-878,Margaux,en,Margaux,/sCOHkah9RbFeZfFnfBrcykKCMNa.jpg,80.971,77,False,6.8,movie,0,105,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '878']",0,378,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
59,75,616820,/licjj6TbWOaT2KhtK66zRhMLRt.jpg,False,"Cuatro años después de los eventos de Halloween en 2018, Laurie ha decidido liberarse del miedo y la ira y abrazar la vida. Pero cuando un joven es acusado de matar a un niño que estaba cuidando, se enciende una cascada de violencia y terror que obligará a Laurie a enfrentarse finalmente al mal que no puede controlar, de una vez por todas.",2022-10-14,27-53,Halloween Ends,en,Halloween: El final,/aTovumsNlDjof7YVoU5nW2RHaYn.jpg,84.234,1247,False,6.3,movie,20000000,111,104186860,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
60,77,985335,/2b63Pekmge1GEb1RcG3zpsgNig.jpg,False,"Una adolescente con problemas, que lucha por hacer frente a la muerte accidental de su padre, sospecha que el misterioso asesino que acecha en su ciudad natal, no es solo su vecino, sino el nuevo interés romántico de su madre.",2022-11-04,53-27,Girl at the Window,en,La chica de la ventana,/1Re7Q0qUgTWLBGP547yc8zKK5Sd.jpg,82.313,41,False,6.5,movie,0,84,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['53', '27']",1,307,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
61,78,72190,/a8ogjWFd0QS6BzBkzfDMWukc26i.jpg,False,"Cuando el mundo comienza a ser invadido por una legión de muertos vivientes, Gerry Lane, un experto investigador de las Naciones Unidas, intentará evitar el fin de la civilización en una carrera contra el tiempo y el destino. La destrucción a la que se ve sometida la raza humana lo lleva a recorrer el mundo entero buscando la solución para frenar esa horrible epidemia.",2013-06-21,28-18-27-878-53,World War Z,en,Guerra Mundial Z,/kg2FOT2Oe5PSCgs3L4vLel6B7ck.jpg,78.947,13978,False,6.8,movie,200000000,116,531865000,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['28', '18', '27', '878', '53']",1,3,0,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,10
62,79,632357,/llHklmHQEDwTgbwGrPvQ5ouSy2k.jpg,False,"Se centra en un periodista caído en desgracia que descubre una serie de aparentes milagros acaecidos en un pequeño pueblo de Nueva Inglaterra, aplicándolos para devolver su carrera al estrellato. Lo que desconoce es que estos milagros esconden una cara mucho más oscura de lo que él cree.",2021-04-02,27-9648,The Unholy,en,Ruega por nosotros,/jw6ASGRT2gi8EjCImpGtbiJ9NQ9.jpg,74.202,1848,False,6.7,movie,10000000,99,30833138,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '9648']",0,162,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
63,82,439079,/q2JFJ8x0IWligHyuLJbBjqNsySf.jpg,False,"Cuando una joven monja se suicida en una abadía de clausura en Rumanía, un sacerdote experto en posesiones demoniacas y una novicia a punto de tomar sus votos, son enviados por el Vaticano para investigar. Juntos descubren el profano secreto de la orden. Arriesgando no solo sus propias vidas sino su fe y hasta sus almas, se enfrentan a una fuerza maléfica en forma de monja demoníaca, en una abadía que se convierte en un campo de batalla de horror entre los vivos y los condenados....",2018-09-07,27-9648-53,The Nun,en,La Monja,/fgsHxz21B27hOOqQBiw9L6yWcM7.jpg,77.38,5689,False,5.8,movie,22000000,96,365582797,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '9648', '53']",1,254,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,5
64,83,477462,/7JPK9FKrWrGWchBPhdoIWC6qktB.jpg,False,"La peor pesadilla de todos los padres es solo el comienzo de la terrible experiencia de Rachel, ya que después de un trágico accidente, ella y su esposo Anthony deciden mudarse al otro lado del mundo para concentrarse en su hijo gemelo sobreviviente, Elliot. Lo que comienza como un tiempo de curación y aislamiento en el campo finlandés se convierte en una batalla desesperada por el alma de su hijo cuando una entidad que dice ser su hermano gemelo muerto se apodera de Elliot, lo que coloca a Rachel en un viaje diabólico para descubrir la horrible verdad. sobre su hijo gemelo.",2022-05-06,27-9648,The Twin,en,Gemelo siniestro,/fjgKMNFo6uj7znrWwTbLzNBVzIT.jpg,72.38,148,False,6.0,movie,2620000,109,492000,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '9648']",0,162,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
65,86,602223,/zWiXxOTM3NeYcj3dzbtoGqIIJPz.jpg,False,"Para los miembros de un movimiento clandestino, ya no es suficiente una noche anual de anarquía y asesinatos, así que deciden devolver a Estados Unidos el caos y las masacres sin fin, donde nadie volverá a estar a salvo... jamás. Adela y su esposo Juan viven en Texas, donde él trabaja como peón en un rancho para la adinerada familia Tucker. En la mañana después de la tradicional purga, una banda de asesinos enmascarados ataca violenta e ilegalmente a la familia Tucker. Tras este hecho, la familia texana se ve obligada a unirse con Juan y su esposa para enfrentar un país entero a punto de colapsar, que se hunde en un mar de caos y de sangre. Quinta y última entrega de la saga 'The Purge'.",2021-07-02,27-28-53,The Forever Purge,en,La purga infinita,/ciKBP3tgzUxp7sHFNZxofBXUS8k.jpg,68.06,2074,False,7.1,movie,18000000,103,76994245,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '28', '53']",1,41,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2
66,87,157544,/iNVMjGOA7VB91DObBIrP1JG8J6L.jpg,False,"Angela Holmes, una chica de 27 años, se corta un dedo y acaba en el hospital. La herida se le infecta y empieza a mostrar un extraño comportamiento con todos los que la rodean llegando a causarles graves heridas e incluso la muerte. Un grupo de sacedortes la examina y llega a la conclusión de que está poseída. Pero, cuando El Vaticano decide realizar un exorcismo, tendrá que enfrentarse a una fuerza satánica de poder inimaginable.",2015-07-24,53-27,The Vatican Tapes,en,Exorcismo en el Vaticano,/vxcUvt5V3qsDddh0ivgdeSLUMyG.jpg,70.001,670,False,5.3,movie,13000000,91,1784763,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['53', '27']",1,307,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8
67,88,561,/oj0s9jvCyMSCMvw7pNWt7nELykW.jpg,False,"John Constantine ha estado en el infierno y ha vuelto. Nació con un don que no deseaba, la capacidad de reconocer claramente a los ángeles y a los demonios que andan por la tierra bajo un aspecto humano, Constantine se vio empujado al suicido para escapar de la atormentadora claridad de su visión. Pero fracasó. Ahora, marcado por su intento de suicidio, patrulla la frontera terrenal entre el cielo y el infierno, esperando en vano ganarse el camino a la salvación enviando a los esbirros de Luciffer de vuelta al averno. Cuando una desesperada pero escéptica detective de policía consigue su ayuda para resolver la misteriosa muerte de su querida hermana gemela, su investigación les lleva a través del mundo de demonios y ángeles que subyace justo bajo el paisaje de la actual ciudad de Los Angeles. Atrapados en una catastrófica serie de acontecimientos sobrenaturales, los dos se encuentran inextricablemente involucrados y tratan de encontrar su propia paz a cualquier precio.",2005-02-18,14-28-27,Constantine,en,Constantine,/tIG8FwHRiHLOlWJdizp2oxdkSL2.jpg,83.684,6236,False,7.0,movie,100000000,121,230884728,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['14', '28', '27']",0,6,0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,18
68,90,893370,/qDNZWDJGU2LTPpPpVGPQMxKv8xl.jpg,False,"Se desata un virus y una escalofriante masacre recorre las calles de Montevideo. Los enfermos se convierten en cazadores y solo calman su fiebre matando sin escrúpulos a todos los que aún no están infectados. Sin darse cuenta de esto, Iris y su hija pasan el día en el club deportivo donde Iris trabaja como guardia de seguridad. Cuando llega la noche, está por comenzar una pelea sin piedad. Su única esperanza de salvación llega cuando descubren que después de cada ataque los infectados parecen tener 32 segundos de paz antes de volver a cargar.",2022-04-21,27,Virus: 32,es,Virus: 32,/3AkLQG72soWvvmTFNkPWoOITz1Y.jpg,74.768,205,False,6.9,movie,0,90,0,"{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
69,91,482373,/o0kJOePRfC59exAb7e3wrCTSMbK.jpg,False,"El ciego se ha estado escondiendo durante años en una cabaña aislada y ha acogido y criado a una niña que perdió a sus padres en un incendio en una casa. Su tranquila existencia se hace añicos cuando un grupo de secuestradores aparece y se lleva a la niña, lo que obliga al Ciego a dejar su refugio seguro para rescatarla.",2021-08-13,53-27,Don't Breathe 2,en,No respires 2,/zHeJ1H3PiOFxmWgEBsp2jA3qetK.jpg,65.874,2056,False,7.2,movie,10000000,98,53785551,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['53', '27']",1,307,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
